Channel,Gain,Time (sec),Time (hr),Well,AFU,uM,Excitation,Emission
GFP,100,51848,14.402222222222223,D12,3326,0.41137909709338283,485,515
GFP,100,51848,14.402222222222223,E1,3610,0.44650587507730366,485,515
GFP,100,51848,14.402222222222223,E2,3746,0.46332714904143474,485,515
GFP,100,51848,14.402222222222223,E3,3313,0.40977118119975264,485,515
GFP,100,51848,14.402222222222223,E4,3316,0.4101422387136673,485,515
GFP,100,51848,14.402222222222223,E5,3731,0.4614718614718615,485,515
GFP,100,51848,14.402222222222223,E6,3207,0.3966604823747681,485,515
GFP,100,51848,14.402222222222223,E7,3439,0.42535559678416823,485,515
GFP,100,51848,14.402222222222223,E8,3641,0.45034013605442175,485,515
GFP,100,51848,14.402222222222223,E9,3152,0.3898577612863327,485,515
GFP,100,51848,14.402222222222223,E10,3303,0.4085343228200371,485,515
GFP,100,51848,14.402222222222223,E11,3609,0.4463821892393321,485,515
GFP,100,51848,14.402222222222223,E12,3197,0.39542362399505254,485,515
GFP,100,51848,14.402222222222223,F1,290,0.035868893011750155,485,515
GFP,100,51848,14.402222222222223,F2,275,0.034013605442176874,485,515
GFP,100,51848,14.402222222222223,F3,279,0.03450834879406308,485,515
GFP,100,51848,14.402222222222223,F4,298,0.036858379715522575,485,515
GFP,100,51848,14.402222222222223,F5,269,0.03327149041434756,485,515
GFP,100,51848,14.402222222222223,F6,270,0.03339517625231911,485,515
GFP,100,51848,14.402222222222223,F7,261,0.03228200371057514,485,515
GFP,100,51848,14.402222222222223,F8,288,0.03562152133580705,485,515
GFP,100,51848,14.402222222222223,F9,262,0.03240568954854669,485,515
GFP,100,51848,14.402222222222223,F10,291,0.03599257884972171,485,515
GFP,100,51848,14.402222222222223,F11,274,0.033889919604205315,485,515
GFP,100,51848,14.402222222222223,F12,309,0.03821892393320965,485,515
GFP,100,51848,14.402222222222223,G1,285,0.03525046382189239,485,515
GFP,100,51848,14.402222222222223,G2,326,0.040321583178726035,485,515
GFP,100,51848,14.402222222222223,G3,287,0.0354978354978355,485,515
GFP,100,51848,14.402222222222223,G4,294,0.03636363636363636,485,515
GFP,100,51848,14.402222222222223,G5,286,0.03537414965986395,485,515
GFP,100,51848,14.402222222222223,G6,259,0.032034632034632034,485,515
GFP,100,51848,14.402222222222223,G7,268,0.033147804576376005,485,515
GFP,100,51848,14.402222222222223,G8,262,0.03240568954854669,485,515
GFP,100,51848,14.402222222222223,G9,266,0.0329004329004329,485,515
GFP,100,51848,14.402222222222223,G10,274,0.033889919604205315,485,515
GFP,100,51848,14.402222222222223,G11,311,0.038466295609152754,485,515
GFP,100,51848,14.402222222222223,G12,272,0.03364254792826221,485,515
GFP,100,51848,14.402222222222223,H1,286,0.03537414965986395,485,515
GFP,100,51848,14.402222222222223,H2,270,0.03339517625231911,485,515
GFP,100,51848,14.402222222222223,H3,309,0.03821892393320965,485,515
GFP,100,51848,14.402222222222223,H4,297,0.036734693877551024,485,515
GFP,100,51848,14.402222222222223,H5,285,0.03525046382189239,485,515
GFP,100,51848,14.402222222222223,H6,281,0.034755720470006184,485,515
GFP,100,51848,14.402222222222223,H7,317,0.03920841063698206,485,515
GFP,100,51848,14.402222222222223,H8,283,0.03500309214594929,485,515
GFP,100,51848,14.402222222222223,H9,299,0.03698206555349413,485,515
GFP,100,51848,14.402222222222223,H10,287,0.0354978354978355,485,515
GFP,100,51848,14.402222222222223,H11,313,0.03871366728509586,485,515
GFP,100,51848,14.402222222222223,H12,265,0.03277674706246135,485,515
GFP,100,52148,14.485555555555555,A1,292,0.03611626468769326,485,515
GFP,100,52148,14.485555555555555,A2,264,0.0326530612244898,485,515
GFP,100,52148,14.485555555555555,A3,294,0.03636363636363636,485,515
GFP,100,52148,14.485555555555555,A4,288,0.03562152133580705,485,515
GFP,100,52148,14.485555555555555,A5,307,0.03797155225726654,485,515
GFP,100,52148,14.485555555555555,A6,271,0.03351886209029066,485,515
GFP,100,52148,14.485555555555555,A7,284,0.03512677798392084,485,515
GFP,100,52148,14.485555555555555,A8,271,0.03351886209029066,485,515
GFP,100,52148,14.485555555555555,A9,298,0.036858379715522575,485,515
GFP,100,52148,14.485555555555555,A10,306,0.03784786641929499,485,515
GFP,100,52148,14.485555555555555,A11,293,0.03623995052566481,485,515
GFP,100,52148,14.485555555555555,A12,296,0.036611008039579465,485,515
GFP,100,52148,14.485555555555555,B1,281,0.034755720470006184,485,515
GFP,100,52148,14.485555555555555,B2,266,0.0329004329004329,485,515
GFP,100,52148,14.485555555555555,B3,312,0.038589981447124305,485,515
GFP,100,52148,14.485555555555555,B4,270,0.03339517625231911,485,515
GFP,100,52148,14.485555555555555,B5,293,0.03623995052566481,485,515
GFP,100,52148,14.485555555555555,B6,268,0.033147804576376005,485,515
GFP,100,52148,14.485555555555555,B7,300,0.03710575139146568,485,515
GFP,100,52148,14.485555555555555,B8,251,0.031045145330859617,485,515
GFP,100,52148,14.485555555555555,B9,282,0.034879406307977735,485,515
GFP,100,52148,14.485555555555555,B10,326,0.040321583178726035,485,515
GFP,100,52148,14.485555555555555,B11,315,0.03896103896103896,485,515
GFP,100,52148,14.485555555555555,B12,261,0.03228200371057514,485,515
GFP,100,52148,14.485555555555555,C1,449,0.05553494124922696,485,515
GFP,100,52148,14.485555555555555,C2,385,0.047619047619047616,485,515
GFP,100,52148,14.485555555555555,C3,453,0.05602968460111317,485,515
GFP,100,52148,14.485555555555555,C4,433,0.05355596784168213,485,515
GFP,100,52148,14.485555555555555,C5,439,0.05429808286951144,485,515
GFP,100,52148,14.485555555555555,C6,285,0.03525046382189239,485,515
GFP,100,52148,14.485555555555555,C7,447,0.05528756957328386,485,515
GFP,100,52148,14.485555555555555,C8,410,0.05071119356833643,485,515
GFP,100,52148,14.485555555555555,C9,292,0.03611626468769326,485,515
GFP,100,52148,14.485555555555555,C10,442,0.054669140383426094,485,515
GFP,100,52148,14.485555555555555,C11,461,0.05701917130488559,485,515
GFP,100,52148,14.485555555555555,C12,289,0.035745207173778604,485,515
GFP,100,52148,14.485555555555555,D1,3463,0.42832405689548547,485,515
GFP,100,52148,14.485555555555555,D2,3278,0.4054421768707483,485,515
GFP,100,52148,14.485555555555555,D3,3361,0.4157081014223871,485,515
GFP,100,52148,14.485555555555555,D4,3485,0.43104514533085964,485,515
GFP,100,52148,14.485555555555555,D5,3149,0.38948670377241806,485,515
GFP,100,52148,14.485555555555555,D6,3395,0.4199134199134199,485,515
GFP,100,52148,14.485555555555555,D7,3507,0.43376623376623374,485,515
GFP,100,52148,14.485555555555555,D8,3111,0.3847866419294991,485,515
GFP,100,52148,14.485555555555555,D9,3357,0.4152133580705009,485,515
GFP,100,52148,14.485555555555555,D10,3388,0.41904761904761906,485,515
GFP,100,52148,14.485555555555555,D11,2979,0.3684601113172542,485,515
GFP,100,52148,14.485555555555555,D12,3419,0.42288188002473714,485,515
GFP,100,52148,14.485555555555555,E1,3600,0.4452690166975881,485,515
GFP,100,52148,14.485555555555555,E2,3830,0.47371675943104513,485,515
GFP,100,52148,14.485555555555555,E3,3247,0.40160791589363015,485,515
GFP,100,52148,14.485555555555555,E4,3433,0.4246134817563389,485,515
GFP,100,52148,14.485555555555555,E5,3648,0.45120593692022265,485,515
GFP,100,52148,14.485555555555555,E6,3251,0.4021026592455164,485,515
GFP,100,52148,14.485555555555555,E7,3416,0.4225108225108225,485,515
GFP,100,52148,14.485555555555555,E8,3695,0.45701917130488556,485,515
GFP,100,52148,14.485555555555555,E9,3345,0.4137291280148423,485,515
GFP,100,52148,14.485555555555555,E10,3457,0.42758194186765613,485,515
GFP,100,52148,14.485555555555555,E11,3630,0.4489795918367347,485,515
GFP,100,52148,14.485555555555555,E12,3289,0.40680272108843535,485,515
GFP,100,52148,14.485555555555555,F1,296,0.036611008039579465,485,515
GFP,100,52148,14.485555555555555,F2,285,0.03525046382189239,485,515
GFP,100,52148,14.485555555555555,F3,302,0.03735312306740878,485,515
GFP,100,52148,14.485555555555555,F4,292,0.03611626468769326,485,515
GFP,100,52148,14.485555555555555,F5,263,0.03252937538651824,485,515
GFP,100,52148,14.485555555555555,F6,288,0.03562152133580705,485,515
GFP,100,52148,14.485555555555555,F7,296,0.036611008039579465,485,515
GFP,100,52148,14.485555555555555,F8,306,0.03784786641929499,485,515
GFP,100,52148,14.485555555555555,F9,298,0.036858379715522575,485,515
GFP,100,52148,14.485555555555555,F10,313,0.03871366728509586,485,515
GFP,100,52148,14.485555555555555,F11,315,0.03896103896103896,485,515
GFP,100,52148,14.485555555555555,F12,285,0.03525046382189239,485,515
GFP,100,52148,14.485555555555555,G1,287,0.0354978354978355,485,515
GFP,100,52148,14.485555555555555,G2,271,0.03351886209029066,485,515
GFP,100,52148,14.485555555555555,G3,276,0.034137291280148425,485,515
GFP,100,52148,14.485555555555555,G4,280,0.03463203463203463,485,515
GFP,100,52148,14.485555555555555,G5,305,0.03772418058132344,485,515
GFP,100,52148,14.485555555555555,G6,282,0.034879406307977735,485,515
GFP,100,52148,14.485555555555555,G7,256,0.03166357452071738,485,515
GFP,100,52148,14.485555555555555,G8,267,0.033024118738404454,485,515
GFP,100,52148,14.485555555555555,G9,313,0.03871366728509586,485,515
GFP,100,52148,14.485555555555555,G10,272,0.03364254792826221,485,515
GFP,100,52148,14.485555555555555,G11,256,0.03166357452071738,485,515
GFP,100,52148,14.485555555555555,G12,309,0.03821892393320965,485,515
GFP,100,52148,14.485555555555555,H1,287,0.0354978354978355,485,515
GFP,100,52148,14.485555555555555,H2,289,0.035745207173778604,485,515
GFP,100,52148,14.485555555555555,H3,281,0.034755720470006184,485,515
GFP,100,52148,14.485555555555555,H4,312,0.038589981447124305,485,515
GFP,100,52148,14.485555555555555,H5,270,0.03339517625231911,485,515
GFP,100,52148,14.485555555555555,H6,296,0.036611008039579465,485,515
GFP,100,52148,14.485555555555555,H7,255,0.03153988868274583,485,515
GFP,100,52148,14.485555555555555,H8,295,0.036487322201607914,485,515
GFP,100,52148,14.485555555555555,H9,289,0.035745207173778604,485,515
GFP,100,52148,14.485555555555555,H10,308,0.0380952380952381,485,515
GFP,100,52148,14.485555555555555,H11,302,0.03735312306740878,485,515
GFP,100,52148,14.485555555555555,H12,322,0.03982683982683983,485,515
GFP,100,52448,14.568888888888889,A1,267,0.033024118738404454,485,515
GFP,100,52448,14.568888888888889,A2,290,0.035868893011750155,485,515
GFP,100,52448,14.568888888888889,A3,297,0.036734693877551024,485,515
GFP,100,52448,14.568888888888889,A4,300,0.03710575139146568,485,515
GFP,100,52448,14.568888888888889,A5,260,0.032158317872603585,485,515
GFP,100,52448,14.568888888888889,A6,251,0.031045145330859617,485,515
GFP,100,52448,14.568888888888889,A7,283,0.03500309214594929,485,515
GFP,100,52448,14.568888888888889,A8,256,0.03166357452071738,485,515
GFP,100,52448,14.568888888888889,A9,299,0.03698206555349413,485,515
GFP,100,52448,14.568888888888889,A10,280,0.03463203463203463,485,515
GFP,100,52448,14.568888888888889,A11,288,0.03562152133580705,485,515
GFP,100,52448,14.568888888888889,A12,286,0.03537414965986395,485,515
GFP,100,52448,14.568888888888889,B1,279,0.03450834879406308,485,515
GFP,100,52448,14.568888888888889,B2,286,0.03537414965986395,485,515
GFP,100,52448,14.568888888888889,B3,288,0.03562152133580705,485,515
GFP,100,52448,14.568888888888889,B4,280,0.03463203463203463,485,515
GFP,100,52448,14.568888888888889,B5,309,0.03821892393320965,485,515
GFP,100,52448,14.568888888888889,B6,281,0.034755720470006184,485,515
GFP,100,52448,14.568888888888889,B7,329,0.04069264069264069,485,515
GFP,100,52448,14.568888888888889,B8,299,0.03698206555349413,485,515
GFP,100,52448,14.568888888888889,B9,278,0.03438466295609153,485,515
GFP,100,52448,14.568888888888889,B10,251,0.031045145330859617,485,515
GFP,100,52448,14.568888888888889,B11,278,0.03438466295609153,485,515
GFP,100,52448,14.568888888888889,B12,286,0.03537414965986395,485,515
GFP,100,52448,14.568888888888889,C1,453,0.05602968460111317,485,515
GFP,100,52448,14.568888888888889,C2,407,0.050340136054421766,485,515
GFP,100,52448,14.568888888888889,C3,410,0.05071119356833643,485,515
GFP,100,52448,14.568888888888889,C4,432,0.05343228200371058,485,515
GFP,100,52448,14.568888888888889,C5,437,0.054050711193568336,485,515
GFP,100,52448,14.568888888888889,C6,278,0.03438466295609153,485,515
GFP,100,52448,14.568888888888889,C7,424,0.05244279529993816,485,515
GFP,100,52448,14.568888888888889,C8,443,0.05479282622139765,485,515
GFP,100,52448,14.568888888888889,C9,297,0.036734693877551024,485,515
GFP,100,52448,14.568888888888889,C10,428,0.052937538651824365,485,515
GFP,100,52448,14.568888888888889,C11,393,0.048608534322820036,485,515
GFP,100,52448,14.568888888888889,C12,320,0.039579468150896725,485,515
GFP,100,52448,14.568888888888889,D1,3598,0.44502164502164504,485,515
GFP,100,52448,14.568888888888889,D2,3284,0.40618429189857763,485,515
GFP,100,52448,14.568888888888889,D3,3458,0.4277056277056277,485,515
GFP,100,52448,14.568888888888889,D4,3498,0.4326530612244898,485,515
GFP,100,52448,14.568888888888889,D5,3219,0.3981447124304267,485,515
GFP,100,52448,14.568888888888889,D6,3302,0.40841063698206553,485,515
GFP,100,52448,14.568888888888889,D7,3321,0.41076066790352506,485,515
GFP,100,52448,14.568888888888889,D8,3071,0.379839208410637,485,515
GFP,100,52448,14.568888888888889,D9,3398,0.42028447742733455,485,515
GFP,100,52448,14.568888888888889,D10,3455,0.42733457019171306,485,515
GFP,100,52448,14.568888888888889,D11,3093,0.3825602968460111,485,515
GFP,100,52448,14.568888888888889,D12,3361,0.4157081014223871,485,515
GFP,100,52448,14.568888888888889,E1,3632,0.4492269635126778,485,515
GFP,100,52448,14.568888888888889,E2,3743,0.4629560915275201,485,515
GFP,100,52448,14.568888888888889,E3,3231,0.3996289424860853,485,515
GFP,100,52448,14.568888888888889,E4,3491,0.4317872603586889,485,515
GFP,100,52448,14.568888888888889,E5,3722,0.4603586889301175,485,515
GFP,100,52448,14.568888888888889,E6,3437,0.4251082251082251,485,515
GFP,100,52448,14.568888888888889,E7,3493,0.43203463203463205,485,515
GFP,100,52448,14.568888888888889,E8,3695,0.45701917130488556,485,515
GFP,100,52448,14.568888888888889,E9,3151,0.38973407544836114,485,515
GFP,100,52448,14.568888888888889,E10,3368,0.416573902288188,485,515
GFP,100,52448,14.568888888888889,E11,3615,0.44712430426716143,485,515
GFP,100,52448,14.568888888888889,E12,3342,0.41335807050092765,485,515
GFP,100,52448,14.568888888888889,F1,280,0.03463203463203463,485,515
GFP,100,52448,14.568888888888889,F2,279,0.03450834879406308,485,515
GFP,100,52448,14.568888888888889,F3,282,0.034879406307977735,485,515
GFP,100,52448,14.568888888888889,F4,279,0.03450834879406308,485,515
GFP,100,52448,14.568888888888889,F5,275,0.034013605442176874,485,515
GFP,100,52448,14.568888888888889,F6,272,0.03364254792826221,485,515
GFP,100,52448,14.568888888888889,F7,282,0.034879406307977735,485,515
GFP,100,52448,14.568888888888889,F8,275,0.034013605442176874,485,515
GFP,100,52448,14.568888888888889,F9,291,0.03599257884972171,485,515
GFP,100,52448,14.568888888888889,F10,277,0.03426097711811998,485,515
GFP,100,52448,14.568888888888889,F11,271,0.03351886209029066,485,515
GFP,100,52448,14.568888888888889,F12,277,0.03426097711811998,485,515
GFP,100,52448,14.568888888888889,G1,309,0.03821892393320965,485,515
GFP,100,52448,14.568888888888889,G2,290,0.035868893011750155,485,515
GFP,100,52448,14.568888888888889,G3,281,0.034755720470006184,485,515
GFP,100,52448,14.568888888888889,G4,301,0.03722943722943723,485,515
GFP,100,52448,14.568888888888889,G5,293,0.03623995052566481,485,515
GFP,100,52448,14.568888888888889,G6,292,0.03611626468769326,485,515
GFP,100,52448,14.568888888888889,G7,264,0.0326530612244898,485,515
GFP,100,52448,14.568888888888889,G8,287,0.0354978354978355,485,515
GFP,100,52448,14.568888888888889,G9,283,0.03500309214594929,485,515
GFP,100,52448,14.568888888888889,G10,257,0.03178726035868893,485,515
GFP,100,52448,14.568888888888889,G11,315,0.03896103896103896,485,515
GFP,100,52448,14.568888888888889,G12,299,0.03698206555349413,485,515
GFP,100,52448,14.568888888888889,H1,312,0.038589981447124305,485,515
GFP,100,52448,14.568888888888889,H2,284,0.03512677798392084,485,515
GFP,100,52448,14.568888888888889,H3,286,0.03537414965986395,485,515
GFP,100,52448,14.568888888888889,H4,296,0.036611008039579465,485,515
GFP,100,52448,14.568888888888889,H5,293,0.03623995052566481,485,515
GFP,100,52448,14.568888888888889,H6,242,0.029931972789115645,485,515
GFP,100,52448,14.568888888888889,H7,295,0.036487322201607914,485,515
GFP,100,52448,14.568888888888889,H8,318,0.039332096474953615,485,515
GFP,100,52448,14.568888888888889,H9,307,0.03797155225726654,485,515
GFP,100,52448,14.568888888888889,H10,265,0.03277674706246135,485,515
GFP,100,52448,14.568888888888889,H11,286,0.03537414965986395,485,515
GFP,100,52448,14.568888888888889,H12,299,0.03698206555349413,485,515
GFP,100,52748,14.652222222222223,A1,258,0.03191094619666048,485,515
GFP,100,52748,14.652222222222223,A2,269,0.03327149041434756,485,515
GFP,100,52748,14.652222222222223,A3,255,0.03153988868274583,485,515
GFP,100,52748,14.652222222222223,A4,295,0.036487322201607914,485,515
GFP,100,52748,14.652222222222223,A5,270,0.03339517625231911,485,515
GFP,100,52748,14.652222222222223,A6,272,0.03364254792826221,485,515
GFP,100,52748,14.652222222222223,A7,293,0.03623995052566481,485,515
GFP,100,52748,14.652222222222223,A8,263,0.03252937538651824,485,515
GFP,100,52748,14.652222222222223,A9,300,0.03710575139146568,485,515
GFP,100,52748,14.652222222222223,A10,278,0.03438466295609153,485,515
GFP,100,52748,14.652222222222223,A11,295,0.036487322201607914,485,515
GFP,100,52748,14.652222222222223,A12,284,0.03512677798392084,485,515
GFP,100,52748,14.652222222222223,B1,297,0.036734693877551024,485,515
GFP,100,52748,14.652222222222223,B2,312,0.038589981447124305,485,515
GFP,100,52748,14.652222222222223,B3,303,0.037476808905380334,485,515
GFP,100,52748,14.652222222222223,B4,298,0.036858379715522575,485,515
GFP,100,52748,14.652222222222223,B5,293,0.03623995052566481,485,515
GFP,100,52748,14.652222222222223,B6,302,0.03735312306740878,485,515
GFP,100,52748,14.652222222222223,B7,309,0.03821892393320965,485,515
GFP,100,52748,14.652222222222223,B8,277,0.03426097711811998,485,515
GFP,100,52748,14.652222222222223,B9,281,0.034755720470006184,485,515
GFP,100,52748,14.652222222222223,B10,309,0.03821892393320965,485,515
GFP,100,52748,14.652222222222223,B11,286,0.03537414965986395,485,515
GFP,100,52748,14.652222222222223,B12,289,0.035745207173778604,485,515
GFP,100,52748,14.652222222222223,C1,442,0.054669140383426094,485,515
GFP,100,52748,14.652222222222223,C2,427,0.05281385281385281,485,515
GFP,100,52748,14.652222222222223,C3,430,0.05318491032776747,485,515
GFP,100,52748,14.652222222222223,C4,474,0.05862708719851577,485,515
GFP,100,52748,14.652222222222223,C5,392,0.048484848484848485,485,515
GFP,100,52748,14.652222222222223,C6,284,0.03512677798392084,485,515
GFP,100,52748,14.652222222222223,C7,470,0.05813234384662956,485,515
GFP,100,52748,14.652222222222223,C8,395,0.04885590599876314,485,515
GFP,100,52748,14.652222222222223,C9,257,0.03178726035868893,485,515
GFP,100,52748,14.652222222222223,C10,437,0.054050711193568336,485,515
GFP,100,52748,14.652222222222223,C11,409,0.050587507730364877,485,515
GFP,100,52748,14.652222222222223,C12,264,0.0326530612244898,485,515
GFP,100,52748,14.652222222222223,D1,3662,0.45293753865182435,485,515
GFP,100,52748,14.652222222222223,D2,3295,0.4075448361162647,485,515
GFP,100,52748,14.652222222222223,D3,3447,0.42634508348794065,485,515
GFP,100,52748,14.652222222222223,D4,3395,0.4199134199134199,485,515
GFP,100,52748,14.652222222222223,D5,3143,0.3887445887445887,485,515
GFP,100,52748,14.652222222222223,D6,3457,0.42758194186765613,485,515
GFP,100,52748,14.652222222222223,D7,3456,0.4274582560296846,485,515
GFP,100,52748,14.652222222222223,D8,3207,0.3966604823747681,485,515
GFP,100,52748,14.652222222222223,D9,3484,0.43092145949288807,485,515
GFP,100,52748,14.652222222222223,D10,3457,0.42758194186765613,485,515
GFP,100,52748,14.652222222222223,D11,3251,0.4021026592455164,485,515
GFP,100,52748,14.652222222222223,D12,3385,0.4186765615337044,485,515
GFP,100,52748,14.652222222222223,E1,3748,0.46357452071737787,485,515
GFP,100,52748,14.652222222222223,E2,3825,0.47309833024118736,485,515
GFP,100,52748,14.652222222222223,E3,3431,0.4243661100803958,485,515
GFP,100,52748,14.652222222222223,E4,3515,0.43475572047000616,485,515
GFP,100,52748,14.652222222222223,E5,3618,0.4474953617810761,485,515
GFP,100,52748,14.652222222222223,E6,3361,0.4157081014223871,485,515
GFP,100,52748,14.652222222222223,E7,3514,0.43463203463203465,485,515
GFP,100,52748,14.652222222222223,E8,3758,0.46481137909709336,485,515
GFP,100,52748,14.652222222222223,E9,3316,0.4101422387136673,485,515
GFP,100,52748,14.652222222222223,E10,3411,0.42189239332096473,485,515
GFP,100,52748,14.652222222222223,E11,3626,0.4484848484848485,485,515
GFP,100,52748,14.652222222222223,E12,3340,0.4131106988249845,485,515
GFP,100,52748,14.652222222222223,F1,262,0.03240568954854669,485,515
GFP,100,52748,14.652222222222223,F2,255,0.03153988868274583,485,515
GFP,100,52748,14.652222222222223,F3,239,0.02956091527520099,485,515
GFP,100,52748,14.652222222222223,F4,297,0.036734693877551024,485,515
GFP,100,52748,14.652222222222223,F5,279,0.03450834879406308,485,515
GFP,100,52748,14.652222222222223,F6,278,0.03438466295609153,485,515
GFP,100,52748,14.652222222222223,F7,278,0.03438466295609153,485,515
GFP,100,52748,14.652222222222223,F8,304,0.037600494743351885,485,515
GFP,100,52748,14.652222222222223,F9,290,0.035868893011750155,485,515
GFP,100,52748,14.652222222222223,F10,277,0.03426097711811998,485,515
GFP,100,52748,14.652222222222223,F11,266,0.0329004329004329,485,515
GFP,100,52748,14.652222222222223,F12,291,0.03599257884972171,485,515
GFP,100,52748,14.652222222222223,G1,289,0.035745207173778604,485,515
GFP,100,52748,14.652222222222223,G2,305,0.03772418058132344,485,515
GFP,100,52748,14.652222222222223,G3,295,0.036487322201607914,485,515
GFP,100,52748,14.652222222222223,G4,270,0.03339517625231911,485,515
GFP,100,52748,14.652222222222223,G5,288,0.03562152133580705,485,515
GFP,100,52748,14.652222222222223,G6,275,0.034013605442176874,485,515
GFP,100,52748,14.652222222222223,G7,300,0.03710575139146568,485,515
GFP,100,52748,14.652222222222223,G8,273,0.033766233766233764,485,515
GFP,100,52748,14.652222222222223,G9,276,0.034137291280148425,485,515
GFP,100,52748,14.652222222222223,G10,313,0.03871366728509586,485,515
